0.000000,5.603041,18.049619
0.100000,5.215896,17.496709
0.200000,4.777713,16.805594
0.220000,4.684179,16.646114
0.240000,4.588839,16.478247
0.260000,4.491803,16.301314
0.280000,4.393205,16.114565
0.300000,4.293203,15.917163
0.320000,4.191982,15.708176
0.340000,4.089754,15.486565
0.360000,3.986755,15.251164
0.380000,3.883245,15.000668
0.400000,3.779506,14.733608
0.420000,3.675839,14.448335
0.440000,3.572558,14.142996
0.460000,3.469985,13.815510
0.480000,3.368448,13.463547
0.500000,3.268268,13.084520
0.520000,3.169758,12.675581
0.540000,3.073216,12.233652
0.560000,2.978913,11.755506
0.580000,2.887099,11.237922
0.600000,2.797989,10.677977
0.620000,2.711758,10.073528
0.640000,2.628554,9.423965
0.660000,2.548483,8.731286
0.680000,2.471614,8.001460
0.700000,2.397983,7.245840
0.700000,2.397983,7.245840
0.720000,2.327593,6.482015
0.740000,2.260417,5.733216
0.760000,2.196409,5.025508
0.780000,2.135490,4.382984
0.800000,2.077576,3.822718
0.800000,2.077576,3.822718
0.820000,2.022561,3.351795
0.840000,1.970333,2.967660
0.860000,1.920769,2.660979
0.880000,1.873746,2.419193
0.900000,1.829164,2.229392
0.900000,1.829164,2.229392
0.920000,1.786814,2.079977
0.940000,1.746652,1.961345
0.960000,1.708529,1.865923
0.980000,1.672325,1.787940
1.000000,1.637935,1.723070
1.020000,1.605227,1.667889
1.040000,1.574121,1.620706
1.060000,1.544511,1.579135
1.080000,1.516306,1.542128
1.100000,1.489419,1.508738
1.100000,1.489419,1.508738
1.120000,1.463768,1.478253
1.140000,1.439277,1.450179
1.160000,1.415876,1.424114
1.180000,1.393421,1.399735
1.200000,1.372081,1.376819
1.300000,1.277555,1.278812
1.400000,1.200039,1.200391
1.500000,1.135395,1.135508
1.600000,1.080739,1.080780
1.700000,1.033972,1.033984
1.800000,0.993536,0.993536
1.900000,0.958261,0.958270
2.000000,0.927244,0.927244
