0.000000,9.248985,31.541280
0.100000,9.075643,31.208227
0.200000,8.885450,30.791906
0.220000,8.845437,30.695833
0.240000,8.804790,30.594703
0.260000,8.763524,30.488106
0.280000,8.721657,30.375587
0.300000,8.679207,30.256639
0.320000,8.636199,30.130694
0.340000,8.592657,29.997116
0.360000,8.548609,29.855190
0.380000,8.504085,29.704107
0.400000,8.459118,29.542953
0.420000,8.413744,29.370685
0.440000,8.368000,29.186114
0.460000,8.321927,28.987874
0.480000,8.275566,28.774390
0.500000,8.228960,28.543835
0.520000,8.182155,28.294083
0.540000,8.135198,28.022641
0.560000,8.088136,27.726570
0.580000,8.041016,27.402388
0.600000,7.993888,27.045943
0.620000,7.946799,26.652257
0.640000,7.899799,26.215331
0.660000,7.852933,25.727914
0.680000,7.806249,25.181230
0.700000,7.759792,24.564685
0.700000,7.759792,24.564685
0.720000,7.713605,23.865618
0.740000,7.667730,23.069210
0.760000,7.622205,22.158855
0.780000,7.577070,21.117498
0.800000,7.532357,19.930863
0.800000,7.532357,19.930863
0.820000,7.488099,18.593728
0.840000,7.444325,17.119930
0.860000,7.401062,15.553916
0.880000,7.358334,13.975912
0.900000,7.316162,12.489088
0.900000,7.316162,12.489088
0.920000,7.274563,11.187164
0.940000,7.233552,10.122265
0.960000,7.193144,9.296610
0.980000,7.153348,8.678192
1.000000,7.114171,8.222497
1.020000,7.075620,7.887178
1.040000,7.037699,7.638017
1.060000,7.000408,7.449595
1.080000,6.963748,7.303843
1.100000,6.927715,7.188176
1.100000,6.927715,7.188176
1.120000,6.892318,7.093936
1.140000,6.857543,7.015093
1.160000,6.823352,6.947622
1.180000,6.789791,6.888552
1.200000,6.756832,6.835833
1.300000,6.600710,6.628526
1.400000,6.457960,6.468567
1.500000,6.327689,6.331833
1.600000,6.208266,6.210025
1.700000,6.098929,6.099515
1.800000,5.997701,5.998955
1.900000,5.905369,5.905295
2.000000,5.816921,5.816921
