0.000000,8.638146,31.633661
0.100000,8.491343,31.310871
0.200000,8.329341,30.907382
0.220000,8.295062,30.814269
0.240000,8.260150,30.716256
0.260000,8.224606,30.612944
0.280000,8.188429,30.503893
0.300000,8.151624,30.388611
0.320000,8.114192,30.266548
0.340000,8.076139,30.137086
0.360000,8.037471,29.999534
0.380000,7.998197,29.853107
0.400000,7.958324,29.696919
0.420000,7.917866,29.529960
0.440000,7.876834,29.351076
0.460000,7.835243,29.158944
0.480000,7.793109,28.952036
0.500000,7.750451,28.728582
0.520000,7.707287,28.486519
0.540000,7.663639,28.223427
0.560000,7.619530,27.936455
0.580000,7.574984,27.622219
0.600000,7.530027,27.276681
0.620000,7.484686,26.894990
0.640000,7.438990,26.471288
0.660000,7.392967,25.998468
0.680000,7.346648,25.467882
0.700000,7.300065,24.869014
0.700000,7.300065,24.869014
0.720000,7.253249,24.189145
0.740000,7.206232,23.413128
0.760000,7.159048,22.523483
0.780000,7.111729,21.501306
0.800000,7.064308,20.328827
0.800000,7.064308,20.328827
0.820000,7.016818,18.994921
0.840000,6.969289,17.504805
0.860000,6.921757,15.893101
0.880000,6.874248,14.233715
0.900000,6.826795,12.633440
0.900000,6.826795,12.633440
0.920000,6.779427,11.201370
0.940000,6.732173,10.009557
0.960000,6.685058,9.074661
0.980000,6.638111,8.369706
1.000000,6.591355,7.848421
1.020000,6.544813,7.463985
1.040000,6.498506,7.177595
1.060000,6.452457,6.960140
1.080000,6.406718,6.790884
1.100000,6.361214,6.655393
1.100000,6.361214,6.655393
1.120000,6.316050,6.543790
1.140000,6.271215,6.449223
1.160000,6.226730,6.367126
1.180000,6.182599,6.294166
1.200000,6.138812,6.228057
1.300000,5.925839,5.956993
1.400000,5.723221,5.734791
1.500000,5.531831,5.536214
1.600000,5.351919,5.353632
1.700000,5.183636,5.184326
1.800000,5.026966,5.027079
1.900000,4.881402,4.881545
2.000000,4.745982,4.745982
